t,frac_C,frac_D,frac_L,avg_res,gini,cum_sigma_hat,cum_output_hat
29000,0.2484,0.4404,0.3112,70.07658641977865,0.07442449922692888,0.23831155862068965,1.3341198068965578
29250,0.336,0.4596,0.2044,72.4407162767533,0.07865255076651272,0.23823675897435898,1.3339857558974422
29500,0.2316,0.3656,0.4028,69.37880904193005,0.08319488089898643,0.23835765423728814,1.3335347471186485
29750,0.3332,0.5248,0.142,72.42289818225171,0.07832379922060857,0.23847290084033612,1.3334352349579872
30000,0.2964,0.5092,0.1944,72.80820894964906,0.08102753176879633,0.2385436,1.3336268320000042
30250,0.2752,0.416,0.3088,70.49888670298986,0.08235660306797975,0.23802632727272727,1.335247280661162
30500,0.2244,0.4592,0.3164,70.67866436821035,0.0716978000490923,0.23827868852459017,1.3349480918032837
30750,0.3068,0.5236,0.1696,70.31748939263827,0.09364507752973233,0.2382192650406504,1.3351458965853704
31000,0.3252,0.5416,0.1332,73.24682450854291,0.07183133911671805,0.23825034838709677,1.3351047070967783
31250,0.25,0.5036,0.2464,72.27150051113796,0.07575816189993019,0.2381977984,1.3353341696000056
31500,0.2508,0.3864,0.3628,71.19124771789639,0.0743075382452234,0.23846226031746032,1.3347082565079442
31750,0.3656,0.4888,0.1456,73.00590201619984,0.08112521929605082,0.23851993700787402,1.3347961398425285
32000,0.31,0.3932,0.2968,70.24732587024207,0.08794590607920784,0.238362325,1.3351468050000095
32250,0.2612,0.4736,0.2652,69.97478495119147,0.07927880519881718,0.23818893643410852,1.3355012465116367
32500,0.3188,0.4356,0.2456,71.28827869155118,0.08427841969220998,0.23826632615384616,1.3349694178461622
32750,0.344,0.5228,0.1332,73.13680122766493,0.08400148280387584,0.23819399083969467,1.3354097294656582
33000,0.232,0.5168,0.2512,71.57407107263018,0.07758806454507919,0.23820396363636365,1.3353278254545553
33250,0.2764,0.37,0.3536,69.89941834770734,0.07307415049091133,0.23812866165413535,1.335483149473693
33500,0.226,0.4436,0.3304,69.01448691513671,0.07863574440513256,0.2384365134328358,1.334821478208964
33750,0.3152,0.4872,0.1976,71.80213813333938,0.08712857528822207,0.2382451437037037,1.3354355911111195
34000,0.318,0.5088,0.1732,72.17904583194793,0.07874081216874264,0.2383917294117647,1.3350481835294206
34250,0.2884,0.368,0.3436,71.01309071739442,0.07973041779293479,0.2384690102189781,1.3347710364963585
34500,0.3404,0.5288,0.1308,72.79333181760386,0.06804218735349887,0.2385328927536232,1.3348766747826157
34750,0.2896,0.544,0.1664,72.63774041139688,0.07691265269918843,0.2383648345323741,1.3353098129496472
35000,0.266,0.396,0.338,70.15367753702797,0.08126484756071595,0.23818234285714285,1.335504973714293
35250,0.3692,0.484,0.1468,72.55770046879202,0.07550913253635179,0.23799719716312057,1.3358932879432686
35500,0.3164,0.5796,0.104,73.1888333925381,0.07138626346360462,0.23806208450704225,1.335973985352119
35750,0.2572,0.4876,0.2552,70.97724738996912,0.08582376112805475,0.23802950489510488,1.3358798993007057
36000,0.3284,0.5112,0.1604,72.88683386620278,0.0760228050734673,0.23801754444444445,1.3358162222222283
36250,0.3508,0.3604,0.2888,71.2718352807791,0.07532358575764822,0.23795148137931035,1.3359623724137981
36500,0.3336,0.3864,0.28,70.80737751104368,0.07221268623265757,0.23799240547945205,1.3359597238356207
36750,0.2928,0.5588,0.1484,72.38543378598787,0.0820072822073423,0.23789469387755102,1.3360151379591882
37000,0.268,0.5104,0.2216,72.27989826120732,0.07223884064677275,0.23796061621621623,1.3358069881081132
37250,0.276,0.484,0.24,71.0195541419037,0.07122224609534773,0.23773688053691275,1.336324321073831
37500,0.3064,0.4436,0.25,71.82071943888623,0.077306084601252,0.237792352,1.3361275306666716
37750,0.23,0.4512,0.3188,70.68537532544372,0.0841514794598063,0.23774119205298014,1.336317918940402
38000,0.3572,0.4708,0.172,71.0791853155886,0.07458779088017657,0.23788708421052632,1.3360696378947408
38250,0.2864,0.5012,0.2124,71.67780949686745,0.07737440274533636,0.23781957647058824,1.3360811670588273
38500,0.3108,0.4716,0.2176,72.54688134185112,0.08112910282237476,0.2376943792207792,1.3365247127272772
38750,0.29,0.3944,0.3156,70.35465506539501,0.071521813790371,0.23772190967741935,1.3364933574193583
39000,0.322,0.5196,0.1584,73.45704826544511,0.07441978359186519,0.2376971282051282,1.3367893989743627
39250,0.3072,0.3812,0.3116,71.50803523513426,0.06446017748455708,0.23780868280254777,1.336603336560514
39500,0.2624,0.4836,0.254,71.42358577113994,0.08385413057927918,0.23762746329113923,1.3373276070886133
39750,0.3348,0.4624,0.2028,71.6782786010191,0.08453736934936362,0.23754875974842768,1.3372959476729611
40000,0.2564,0.5036,0.24,72.3971932461884,0.07610886731554722,0.23768506,1.3370150200000046
40250,0.2904,0.4688,0.2408,71.73793918465272,0.07448740815798677,0.23780814906832298,1.3367097957764027
40500,0.3416,0.5896,0.0688,72.68629453174229,0.07461583680974988,0.23779599012345679,1.3366863446913635
40750,0.218,0.5764,0.2056,70.3156656677067,0.07161832388215322,0.23778659141104294,1.3365520098159551
41000,0.236,0.3712,0.3928,68.50521943644151,0.06985438914862105,0.23804971707317074,1.3358607219512226
41250,0.3228,0.418,0.2592,71.75734809500517,0.06790460676787845,0.23823179636363637,1.3355375127272757
41500,0.3488,0.4756,0.1756,71.50368232625891,0.08869552035395882,0.23833585542168675,1.3350813532530141
41750,0.3384,0.49,0.1716,72.09675632139597,0.06753436835888578,0.23851736526946107,1.3349044617964059
42000,0.2776,0.452,0.2704,71.8465132381187,0.07466159229796226,0.23855880952380953,1.3346516495238083
42250,0.2596,0.546,0.1944,71.60612811413085,0.07436884263431379,0.23866772071005918,1.3343587181065069
42500,0.2552,0.408,0.3368,70.74307787109767,0.0727035589970777,0.23888489411764705,1.3337487811764697
42750,0.2016,0.3948,0.4036,68.20695199825018,0.08562243696933884,0.2388374269005848,1.333645496140351
43000,0.3376,0.508,0.1544,70.98534031354086,0.0897780454630312,0.23868000930232558,1.3337513451162768
43250,0.3004,0.5072,0.1924,72.55730908206912,0.07556074605466526,0.23879064046242773,1.3335440166473993
43500,0.268,0.406,0.326,70.3326299334954,0.07226733708681195,0.23894098390804597,1.3332207852873577
43750,0.2996,0.4224,0.278,71.48262922839292,0.07436340684964132,0.2390224822857143,1.333182266514287
44000,0.3184,0.4556,0.226,73.06195248519226,0.08167053895024874,0.23891368181818182,1.3335032872727284
44250,0.3564,0.4972,0.1464,73.42606718232344,0.08041371422098685,0.2388371254237288,1.3341105392090395
44500,0.2792,0.3508,0.37,70.00157665043172,0.07493222702954476,0.2387730606741573,1.3342385078651668
44750,0.2632,0.4676,0.2692,71.67865569650759,0.07209128468009691,0.2387995530726257,1.3343839213407795
45000,0.2828,0.5224,0.1948,72.24862027777904,0.07231886478618131,0.23870526222222221,1.3344890773333316
45250,0.2756,0.4576,0.2668,70.8653948700717,0.07161007820821344,0.2386363314917127,1.334747555359115
45500,0.3188,0.5248,0.1564,72.56739622589552,0.07881536404538379,0.23864123956043956,1.3347509204395591
45750,0.3016,0.436,0.2624,69.84726447725932,0.0912474820586874,0.2388872480874317,1.3342522614207653
46000,0.2852,0.3692,0.3456,70.77194847331694,0.06871846407423282,0.2387386695652174,1.334746946086957
46250,0.3376,0.4416,0.2208,72.62715913558661,0.07170207690219665,0.23880697945945947,1.3347854944864892
