t,frac_C,frac_D,frac_L,avg_res,gini,per_sigma,per_output,per_net,cum_net_hat,edges_CC,edges_CD,edges_DD,edges_CL,edges_DL,edges_LL,edges_total,edges_CC_ratio,edges_CD_ratio,edges_DD_ratio,edges_CL_ratio,edges_DL_ratio,edges_LL_ratio,D_perimeter,D_perimeter_ratio
37400,0.3056,0.6944,0.0,39.5697719886138,0.4333574000861553,0.0,3643.6000000000004,3643.6000000000004,1.3801593497326254,990,1076,2934,0,0,0,5000,0.198,0.2152,0.5868,0.0,0.0,0.0,1076,0.2152
37500,0.298,0.702,0.0,40.05420451736739,0.42985310723639936,0.0,3615.2,3615.2,1.3800729813333383,966,1048,2986,0,0,0,5000,0.1932,0.2096,0.5972,0.0,0.0,0.0,1048,0.2096
37600,0.2492,0.7508,0.0,44.86744399997326,0.3828282670045224,0.0,3345.6,3345.6,1.3801280595744727,706,1080,3214,0,0,0,5000,0.1412,0.216,0.6428,0.0,0.0,0.0,1080,0.216
37700,0.2692,0.7308,0.0,22.311088161422486,0.5990029966926074,0.0,3149.6,3149.6,1.3791491352785192,920,852,3228,0,0,0,5000,0.184,0.1704,0.6456,0.0,0.0,0.0,852,0.1704
37800,0.1904,0.8096,0.0,22.547407088846523,0.5863312807521209,0.0,2332.4,2332.4,1.3788891132275187,581,742,3677,0,0,0,5000,0.1162,0.1484,0.7354,0.0,0.0,0.0,742,0.1484
37900,0.318,0.682,0.0,30.4343319113013,0.5132982821621058,0.0,3848.0,3848.0,1.378947761477578,1011,1158,2831,0,0,0,5000,0.2022,0.2316,0.5662,0.0,0.0,0.0,1158,0.2316
38000,0.3164,0.6836,0.0,35.10021230938769,0.4848992695262841,0.0,3857.6,3857.6,1.3791067452631625,975,1214,2811,0,0,0,5000,0.195,0.2428,0.5622,0.0,0.0,0.0,1214,0.2428
38100,0.312,0.688,0.0,43.30380839441874,0.40273770302665346,0.0,3728.8,3728.8,1.3792288881889812,969,1182,2849,0,0,0,5000,0.1938,0.2364,0.5698,0.0,0.0,0.0,1182,0.2364
38200,0.3016,0.6984,0.0,38.44396378609255,0.4383836563792009,0.0,3494.3999999999996,3494.3999999999996,1.3790690764397948,982,1052,2966,0,0,0,5000,0.1964,0.2104,0.5932,0.0,0.0,0.0,1052,0.2104
38300,0.2684,0.7316,0.0,42.81232968027628,0.3722657087148254,0.0,3322.8,3322.8,1.3790383248041822,822,1040,3138,0,0,0,5000,0.1644,0.208,0.6276,0.0,0.0,0.0,1040,0.208
38400,0.2648,0.7352,0.0,38.089889280924666,0.455256049464241,0.0,3103.2,3103.2,1.3787157750000039,844,960,3196,0,0,0,5000,0.1688,0.192,0.6392,0.0,0.0,0.0,960,0.192
38500,0.3128,0.6872,0.0,44.42711050871191,0.3960789381061796,0.0,3997.6,3997.6,1.3787124820779262,952,1224,2824,0,0,0,5000,0.1904,0.2448,0.5648,0.0,0.0,0.0,1224,0.2448
38600,0.2988,0.7012,0.0,37.3788069656271,0.4637586732390027,0.0,3760.3999999999996,3760.3999999999996,1.3784047585492267,947,1094,2959,0,0,0,5000,0.1894,0.2188,0.5918,0.0,0.0,0.0,1094,0.2188
38700,0.2852,0.7148,0.0,43.50926995985326,0.3948481699574362,0.0,3391.9999999999995,3391.9999999999995,1.378488363824293,895,1062,3043,0,0,0,5000,0.179,0.2124,0.6086,0.0,0.0,0.0,1062,0.2124
38800,0.274,0.726,0.0,41.64543128355656,0.41988249776741055,0.0,3193.2000000000003,3193.2000000000003,1.3782658927835092,931,878,3191,0,0,0,5000,0.1862,0.1756,0.6382,0.0,0.0,0.0,878,0.1756
38900,0.2684,0.7316,0.0,38.89386751938978,0.43521735400041983,0.0,3283.2,3283.2,1.3782434920308526,814,1056,3130,0,0,0,5000,0.1628,0.2112,0.626,0.0,0.0,0.0,1056,0.2112
39000,0.3188,0.6812,0.0,47.02680975263513,0.3628740117762317,0.0,3892.7999999999997,3892.7999999999997,1.3784092061538507,1004,1180,2816,0,0,0,5000,0.2008,0.236,0.5632,0.0,0.0,0.0,1180,0.236
39100,0.3052,0.6948,0.0,43.4498049110415,0.3996878190557877,0.0,3652.0,3652.0,1.378383332992332,993,1066,2941,0,0,0,5000,0.1986,0.2132,0.5882,0.0,0.0,0.0,1066,0.2132
39200,0.2508,0.7492,0.0,42.41467563727693,0.39869789807128875,0.0,3101.2,3101.2,1.3785188408163296,756,996,3248,0,0,0,5000,0.1512,0.1992,0.6496,0.0,0.0,0.0,996,0.1992
39300,0.2436,0.7564,0.0,36.369828901785915,0.45837235330872156,0.0,3252.8,3252.8,1.378351218320613,676,1084,3240,0,0,0,5000,0.1352,0.2168,0.648,0.0,0.0,0.0,1084,0.2168
39400,0.2472,0.7528,0.0,41.618316490231074,0.4170261222137577,0.0,3023.6,3023.6,1.378457035532997,771,930,3299,0,0,0,5000,0.1542,0.186,0.6598,0.0,0.0,0.0,930,0.186
39500,0.224,0.776,0.0,38.998779541099736,0.4031113186171465,0.0,2956.0,2956.0,1.3783334359493715,616,1008,3376,0,0,0,5000,0.1232,0.2016,0.6752,0.0,0.0,0.0,1008,0.2016
39600,0.246,0.754,0.0,44.27430550149126,0.3782739677817637,0.0,3062.0,3062.0,1.3783141494949536,736,988,3276,0,0,0,5000,0.1472,0.1976,0.6552,0.0,0.0,0.0,988,0.1976
39700,0.2344,0.7656,0.0,31.452745431108294,0.5218165138280664,0.0,2824.0,2824.0,1.3777631919395503,755,834,3411,0,0,0,5000,0.151,0.1668,0.6822,0.0,0.0,0.0,834,0.1668
39800,0.2328,0.7672,0.0,27.536598520824313,0.5329521942335114,0.0,3074.0,3074.0,1.3774255798995008,689,950,3361,0,0,0,5000,0.1378,0.19,0.6722,0.0,0.0,0.0,950,0.19
39900,0.2668,0.7332,0.0,37.52900381391198,0.4372813128739501,0.0,3234.3999999999996,3234.3999999999996,1.377430596491231,821,1026,3153,0,0,0,5000,0.1642,0.2052,0.6306,0.0,0.0,0.0,1026,0.2052
40000,0.2968,0.7032,0.0,39.92685786192509,0.4313972639924872,0.0,3580.4,3580.4,1.377409744000004,957,1054,2989,0,0,0,5000,0.1914,0.2108,0.5978,0.0,0.0,0.0,1054,0.2108
40100,0.2276,0.7724,0.0,36.7905576376045,0.4528499287322359,0.0,3010.0000000000005,3010.0000000000005,1.3771473675810526,631,1014,3355,0,0,0,5000,0.1262,0.2028,0.671,0.0,0.0,0.0,1014,0.2028
40200,0.318,0.682,0.0,39.210320533669005,0.44737672930722666,0.0,3922.7999999999997,3922.7999999999997,1.3770939860696583,1004,1172,2824,0,0,0,5000,0.2008,0.2344,0.5648,0.0,0.0,0.0,1172,0.2344
40300,0.2324,0.7676,0.0,44.39877636581336,0.36776571039849576,0.0,2786.3999999999996,2786.3999999999996,1.3771975186104268,727,870,3403,0,0,0,5000,0.1454,0.174,0.6806,0.0,0.0,0.0,870,0.174
40400,0.2524,0.7476,0.0,45.353156333634985,0.3528912324043266,0.0,3086.8,3086.8,1.3771664198019844,784,956,3260,0,0,0,5000,0.1568,0.1912,0.652,0.0,0.0,0.0,956,0.1912
40500,0.2428,0.7572,0.0,46.0327333558298,0.3462221311088188,0.0,3030.4,3030.4,1.377175830123462,714,1000,3286,0,0,0,5000,0.1428,0.2,0.6572,0.0,0.0,0.0,1000,0.2
40600,0.2352,0.7648,0.0,35.31575330962612,0.46273302943365724,0.0,2822.0,2822.0,1.3766964019704502,735,882,3383,0,0,0,5000,0.147,0.1764,0.6766,0.0,0.0,0.0,882,0.1764
40700,0.3256,0.6744,0.0,45.90361899364306,0.3709362813623839,0.0,4116.0,4116.0,1.3767648628992704,971,1314,2715,0,0,0,5000,0.1942,0.2628,0.543,0.0,0.0,0.0,1314,0.2628
40800,0.3228,0.6772,0.0,47.897476746527076,0.3541115608228447,0.0,3930.0,3930.0,1.3766929647058894,1039,1150,2811,0,0,0,5000,0.2078,0.23,0.5622,0.0,0.0,0.0,1150,0.23
40900,0.2668,0.7332,0.0,41.195581474538734,0.4060827362229601,0.0,3255.2,3255.2,1.3764031061124768,820,1028,3152,0,0,0,5000,0.164,0.2056,0.6304,0.0,0.0,0.0,1028,0.2056
41000,0.2688,0.7312,0.0,47.71409103380093,0.34839898782342554,0.0,3197.9999999999995,3197.9999999999995,1.3765695102439097,797,1094,3109,0,0,0,5000,0.1594,0.2188,0.6218,0.0,0.0,0.0,1094,0.2188
41100,0.3248,0.6752,0.0,53.82790752904795,0.28542575399660375,0.0,3979.2,3979.2,1.3767246559610773,998,1252,2750,0,0,0,5000,0.1996,0.2504,0.55,0.0,0.0,0.0,1252,0.2504
41200,0.2636,0.7364,0.0,42.47300190382226,0.3744694072419919,0.0,3181.2,3181.2,1.3763806058252486,863,910,3227,0,0,0,5000,0.1726,0.182,0.6454,0.0,0.0,0.0,910,0.182
41300,0.3164,0.6836,0.0,44.371058192308936,0.3966128972101992,0.0,3712.0,3712.0,1.3764394266343887,1058,1048,2894,0,0,0,5000,0.2116,0.2096,0.5788,0.0,0.0,0.0,1048,0.2096
41400,0.268,0.732,0.0,38.01673382583759,0.4354658686448472,0.0,3224.8,3224.8,1.3761519961352722,896,888,3216,0,0,0,5000,0.1792,0.1776,0.6432,0.0,0.0,0.0,888,0.1776
41500,0.238,0.762,0.0,31.23793744705813,0.5326993173801058,0.0,3040.3999999999996,3040.3999999999996,1.3757479826506083,756,868,3376,0,0,0,5000,0.1512,0.1736,0.6752,0.0,0.0,0.0,868,0.1736
41600,0.2424,0.7576,0.0,36.00467575648246,0.46074390269800325,0.0,2932.0,2932.0,1.375607753846161,759,906,3335,0,0,0,5000,0.1518,0.1812,0.667,0.0,0.0,0.0,906,0.1812
41700,0.32,0.68,0.0,47.48253393037182,0.351798383596188,0.0,4004.3999999999996,4004.3999999999996,1.375917060911278,989,1222,2789,0,0,0,5000,0.1978,0.2444,0.5578,0.0,0.0,0.0,1222,0.2444
41800,0.2576,0.7424,0.0,38.174018535056824,0.43394541435371925,0.0,3132.4,3132.4,1.3755929799043127,809,958,3233,0,0,0,5000,0.1618,0.1916,0.6466,0.0,0.0,0.0,958,0.1916
41900,0.2652,0.7348,0.0,45.818919170295985,0.3758907844575288,0.0,3268.0,3268.0,1.3757306081145655,825,1002,3173,0,0,0,5000,0.165,0.2004,0.6346,0.0,0.0,0.0,1002,0.2004
42000,0.252,0.748,0.0,27.405484526832588,0.5683738440950682,0.0,2957.9999999999995,2957.9999999999995,1.375153912380961,844,832,3324,0,0,0,5000,0.1688,0.1664,0.6648,0.0,0.0,0.0,832,0.1664
42100,0.3444,0.6556,0.0,36.91120590521708,0.46429191043862916,0.0,4017.5999999999995,4017.5999999999995,1.37529265178148,1156,1132,2712,0,0,0,5000,0.2312,0.2264,0.5424,0.0,0.0,0.0,1132,0.2264
42200,0.3036,0.6964,0.0,52.41730866857023,0.30520670067746086,0.0,3656.4,3656.4,1.3758933573459777,951,1134,2915,0,0,0,5000,0.1902,0.2268,0.583,0.0,0.0,0.0,1134,0.2268
42300,0.2916,0.7084,0.0,54.373555669802975,0.2709872296987267,0.0,3692.8,3692.8,1.3761626137115905,858,1200,2942,0,0,0,5000,0.1716,0.24,0.5884,0.0,0.0,0.0,1200,0.24
42400,0.2932,0.7068,0.0,56.10749557617751,0.2525769085865077,0.0,3560.8,3560.8,1.3763695132075537,917,1098,2985,0,0,0,5000,0.1834,0.2196,0.597,0.0,0.0,0.0,1098,0.2196
42500,0.2864,0.7136,0.0,57.2460541331016,0.24447962030371828,0.0,3455.2,3455.2,1.3766772818823594,909,1046,3045,0,0,0,5000,0.1818,0.2092,0.609,0.0,0.0,0.0,1046,0.2092
42600,0.2712,0.7288,0.0,54.2106841721583,0.2850611892552638,0.0,3472.4,3472.4,1.3768620356807577,813,1086,3101,0,0,0,5000,0.1626,0.2172,0.6202,0.0,0.0,0.0,1086,0.2172
42700,0.2392,0.7608,0.0,53.50960445449233,0.2842515534568388,0.0,3150.8,3150.8,1.377089367681506,668,1056,3276,0,0,0,5000,0.1336,0.2112,0.6552,0.0,0.0,0.0,1056,0.2112
42800,0.2228,0.7772,0.0,38.33244290744385,0.42988730934762803,0.0,2614.0,2614.0,1.3766441495327182,750,728,3522,0,0,0,5000,0.15,0.1456,0.7044,0.0,0.0,0.0,728,0.1456
42900,0.2416,0.7584,0.0,32.94916546379472,0.49931946441797775,0.0,3038.8,3038.8,1.3763276382284468,723,970,3307,0,0,0,5000,0.1446,0.194,0.6614,0.0,0.0,0.0,970,0.194
43000,0.2704,0.7296,0.0,37.45139080622042,0.46192035855504215,0.0,3344.8,3344.8,1.376272941395358,795,1114,3091,0,0,0,5000,0.159,0.2228,0.6182,0.0,0.0,0.0,1114,0.2228
43100,0.31,0.69,0.0,40.20299835216707,0.439075723276067,0.0,3881.2000000000003,3881.2000000000003,1.3762050784222817,992,1116,2892,0,0,0,5000,0.1984,0.2232,0.5784,0.0,0.0,0.0,1116,0.2232
43200,0.2984,0.7016,0.0,41.272030778667066,0.4277064732616421,0.0,3469.6000000000004,3469.6000000000004,1.3761803037037121,971,1042,2987,0,0,0,5000,0.1942,0.2084,0.5974,0.0,0.0,0.0,1042,0.2084
43300,0.2284,0.7716,0.0,46.39908739012567,0.3542619478335787,0.0,2758.7999999999997,2758.7999999999997,1.3762306956120176,683,918,3399,0,0,0,5000,0.1366,0.1836,0.6798,0.0,0.0,0.0,918,0.1836
43400,0.2928,0.7072,0.0,34.64837000561497,0.4656155589346063,0.0,3388.4,3388.4,1.3757968589861829,954,1020,3026,0,0,0,5000,0.1908,0.204,0.6052,0.0,0.0,0.0,1020,0.204
43500,0.2748,0.7252,0.0,45.28729854608683,0.38081915102357605,0.0,3484.4,3484.4,1.3758924873563292,822,1104,3074,0,0,0,5000,0.1644,0.2208,0.6148,0.0,0.0,0.0,1104,0.2208
43600,0.2332,0.7668,0.0,47.58170548472897,0.3364322666538971,0.0,2851.2000000000003,2851.2000000000003,1.3759499926605574,744,844,3412,0,0,0,5000,0.1488,0.1688,0.6824,0.0,0.0,0.0,844,0.1688
43700,0.2524,0.7476,0.0,43.919990317593026,0.38039689795951653,0.0,2949.2,2949.2,1.3757744659038964,850,824,3326,0,0,0,5000,0.17,0.1648,0.6652,0.0,0.0,0.0,824,0.1648
43800,0.2928,0.7072,0.0,45.9926075194315,0.3807276779643748,0.0,3452.4,3452.4,1.3757963799086812,935,1058,3007,0,0,0,5000,0.187,0.2116,0.6014,0.0,0.0,0.0,1058,0.2116
43900,0.2692,0.7308,0.0,49.376081914211866,0.31869773222752223,0.0,3507.2000000000003,3507.2000000000003,1.3759140555808709,848,996,3156,0,0,0,5000,0.1696,0.1992,0.6312,0.0,0.0,0.0,996,0.1992
44000,0.3624,0.6376,0.0,55.89635397273642,0.2680013845055438,0.0,4528.8,4528.8,1.376210141818186,1178,1268,2554,0,0,0,5000,0.2356,0.2536,0.5108,0.0,0.0,0.0,1268,0.2536
44100,0.2648,0.7352,0.0,55.75548313801879,0.2599683691562724,0.0,3398.4,3398.4,1.3764622403628166,824,1000,3176,0,0,0,5000,0.1648,0.2,0.6352,0.0,0.0,0.0,1000,0.2
44200,0.2772,0.7228,0.0,47.768973806753024,0.3425914851903589,0.0,3328.3999999999996,3328.3999999999996,1.3762504760181047,882,1008,3110,0,0,0,5000,0.1764,0.2016,0.622,0.0,0.0,0.0,1008,0.2016
44300,0.236,0.764,0.0,53.52408838270813,0.2752321288561777,0.0,2820.0,2820.0,1.3765488072234808,735,890,3375,0,0,0,5000,0.147,0.178,0.675,0.0,0.0,0.0,890,0.178
44400,0.2588,0.7412,0.0,43.491023784224026,0.3813643589900235,0.0,3314.3999999999996,3314.3999999999996,1.3761801081081135,779,1030,3191,0,0,0,5000,0.1558,0.206,0.6382,0.0,0.0,0.0,1030,0.206
44500,0.3072,0.6928,0.0,51.73875678822384,0.3094322629749452,0.0,3729.2,3729.2,1.3764168557303422,946,1180,2874,0,0,0,5000,0.1892,0.236,0.5748,0.0,0.0,0.0,1180,0.236
44600,0.272,0.728,0.0,54.268030919731935,0.27582295375152016,0.0,3392.3999999999996,3392.3999999999996,1.37665957668162,837,1046,3117,0,0,0,5000,0.1674,0.2092,0.6234,0.0,0.0,0.0,1046,0.2092
44700,0.2984,0.7016,0.0,55.81760023334591,0.24736899773107277,0.0,3724.8,3724.8,1.3767616250559334,951,1082,2967,0,0,0,5000,0.1902,0.2164,0.5934,0.0,0.0,0.0,1082,0.2164
44800,0.2748,0.7252,0.0,54.95857096889224,0.2409529684106202,0.0,3392.0,3392.0,1.3768079892857192,876,996,3128,0,0,0,5000,0.1752,0.1992,0.6256,0.0,0.0,0.0,996,0.1992
44900,0.268,0.732,0.0,57.804547999468866,0.23720723432961088,0.0,3494.8,3494.8,1.3770874547884233,778,1124,3098,0,0,0,5000,0.1556,0.2248,0.6196,0.0,0.0,0.0,1124,0.2248
45000,0.3108,0.6892,0.0,51.47935511337164,0.3152148769005808,0.0,3642.8,3642.8,1.377096160000004,1019,1070,2911,0,0,0,5000,0.2038,0.214,0.5822,0.0,0.0,0.0,1070,0.214
45100,0.2604,0.7396,0.0,48.20902441499456,0.35524393568665596,0.0,3604.8,3604.8,1.3770475317073214,703,1198,3099,0,0,0,5000,0.1406,0.2396,0.6198,0.0,0.0,0.0,1198,0.2396
45200,0.3244,0.6756,0.0,47.61083648661387,0.3604358779820687,0.0,3762.8,3762.8,1.3769803504424836,1098,1048,2854,0,0,0,5000,0.2196,0.2096,0.5708,0.0,0.0,0.0,1048,0.2096
45300,0.3648,0.6352,0.0,56.67874151321632,0.2621166042810496,0.0,4337.6,4337.6,1.3774033730684399,1189,1270,2541,0,0,0,5000,0.2378,0.254,0.5082,0.0,0.0,0.0,1270,0.254
45400,0.2876,0.7124,0.0,60.88578296994679,0.19276341530223887,0.0,3670.0,3670.0,1.3777707101321643,905,1066,3029,0,0,0,5000,0.181,0.2132,0.6058,0.0,0.0,0.0,1066,0.2132
45500,0.282,0.718,0.0,53.74328719630609,0.27630883657576305,0.0,3255.2000000000003,3255.2000000000003,1.3776297564835227,877,1066,3057,0,0,0,5000,0.1754,0.2132,0.6114,0.0,0.0,0.0,1066,0.2132
45600,0.3036,0.6964,0.0,42.63938443073636,0.4103863106164609,0.0,3611.2,3611.2,1.3772173473684275,1024,988,2988,0,0,0,5000,0.2048,0.1976,0.5976,0.0,0.0,0.0,988,0.1976
45700,0.2528,0.7472,0.0,39.29751343562404,0.42601501084375215,0.0,3029.2,3029.2,1.377161452954055,813,902,3285,0,0,0,5000,0.1626,0.1804,0.657,0.0,0.0,0.0,902,0.1804
45800,0.2944,0.7056,0.0,49.38854150511235,0.3302041611355219,0.0,3434.0,3434.0,1.3773638986899628,968,1008,3024,0,0,0,5000,0.1936,0.2016,0.6048,0.0,0.0,0.0,1008,0.2016
45900,0.2696,0.7304,0.0,51.17797317827468,0.30912919819158574,0.0,3266.3999999999996,3266.3999999999996,1.377425809150334,827,1042,3131,0,0,0,5000,0.1654,0.2084,0.6262,0.0,0.0,0.0,1042,0.2084
46000,0.2196,0.7804,0.0,40.57288310713029,0.41829456535129683,0.0,2687.6,2687.6,1.3769974434782672,634,928,3438,0,0,0,5000,0.1268,0.1856,0.6876,0.0,0.0,0.0,928,0.1856
46100,0.3256,0.6744,0.0,42.131506970481844,0.4122893553139087,0.0,3816.0,3816.0,1.3767875609544529,1140,976,2884,0,0,0,5000,0.228,0.1952,0.5768,0.0,0.0,0.0,976,0.1952
46200,0.2708,0.7292,0.0,50.713428115358596,0.2895790854190231,0.0,3180.4,3180.4,1.3770750164502223,877,954,3169,0,0,0,5000,0.1754,0.1908,0.6338,0.0,0.0,0.0,954,0.1908
46300,0.2752,0.7248,0.0,48.10437764907707,0.3594227043217627,0.0,3403.6,3403.6,1.3770341494600493,850,1052,3098,0,0,0,5000,0.17,0.2104,0.6196,0.0,0.0,0.0,1052,0.2104
46400,0.2656,0.7344,0.0,59.12860423258827,0.2200052606480919,0.0,3407.2,3407.2,1.377543613793109,777,1102,3121,0,0,0,5000,0.1554,0.2204,0.6242,0.0,0.0,0.0,1102,0.2204
46500,0.3384,0.6616,0.0,59.99705383100917,0.2240623546174509,0.0,3950.0,3950.0,1.3777084215053812,1073,1238,2689,0,0,0,5000,0.2146,0.2476,0.5378,0.0,0.0,0.0,1238,0.2476
46600,0.2248,0.7752,0.0,56.850634356669964,0.22700798140438722,0.0,2803.6,2803.6,1.3778638592274732,667,914,3419,0,0,0,5000,0.1334,0.1828,0.6838,0.0,0.0,0.0,914,0.1828
46700,0.26,0.74,0.0,43.921738059368685,0.3879186714520191,0.0,3181.6,3181.6,1.3776724077087836,768,1064,3168,0,0,0,5000,0.1536,0.2128,0.6336,0.0,0.0,0.0,1064,0.2128
46800,0.2932,0.7068,0.0,44.954119739009734,0.37588196452180206,0.0,3610.0,3610.0,1.3776672102564143,944,1044,3012,0,0,0,5000,0.1888,0.2088,0.6024,0.0,0.0,0.0,1044,0.2088
46900,0.2688,0.7312,0.0,53.35830234689454,0.2613312021370707,0.0,3302.8,3302.8,1.3778035616204738,809,1070,3121,0,0,0,5000,0.1618,0.214,0.6242,0.0,0.0,0.0,1070,0.214
47000,0.2932,0.7068,0.0,48.98603372071124,0.3169787689360123,0.0,3617.2,3617.2,1.3775528170212819,951,1030,3019,0,0,0,5000,0.1902,0.206,0.6038,0.0,0.0,0.0,1030,0.206
47100,0.2936,0.7064,0.0,56.99032049296285,0.2513271395492092,0.0,3586.7999999999997,3586.7999999999997,1.3778748399150789,980,976,3044,0,0,0,5000,0.196,0.1952,0.6088,0.0,0.0,0.0,976,0.1952
47200,0.2452,0.7548,0.0,51.15371212752554,0.28512718451141617,0.0,3050.0,3050.0,1.3777948983050896,767,918,3315,0,0,0,5000,0.1534,0.1836,0.663,0.0,0.0,0.0,918,0.1836
47300,0.2068,0.7932,0.0,32.87128254115204,0.48792859720890713,0.0,2348.4,2348.4,1.3771401167019088,685,698,3617,0,0,0,5000,0.137,0.1396,0.7234,0.0,0.0,0.0,698,0.1396
47400,0.2348,0.7652,0.0,32.18934958640201,0.49371068346514557,0.0,2967.6,2967.6,1.3769572219409347,688,972,3340,0,0,0,5000,0.1376,0.1944,0.668,0.0,0.0,0.0,972,0.1944
47500,0.2792,0.7208,0.0,31.210862244529405,0.5002805369455718,0.0,3301.2,3301.2,1.3765913397894807,897,998,3105,0,0,0,5000,0.1794,0.1996,0.621,0.0,0.0,0.0,998,0.1996
47600,0.242,0.758,0.0,44.04707265822364,0.3760645379562153,0.0,2797.2,2797.2,1.3768107764705952,781,858,3361,0,0,0,5000,0.1562,0.1716,0.6722,0.0,0.0,0.0,858,0.1716
47700,0.2992,0.7008,0.0,50.895274167332545,0.3242233840180121,0.0,3713.6,3713.6,1.377081452410909,917,1158,2925,0,0,0,5000,0.1834,0.2316,0.585,0.0,0.0,0.0,1158,0.2316
47800,0.3116,0.6884,0.0,57.45508682232081,0.24005800466971328,0.0,3878.3999999999996,3878.3999999999996,1.3773392769874546,1012,1092,2896,0,0,0,5000,0.2024,0.2184,0.5792,0.0,0.0,0.0,1092,0.2184
47900,0.2312,0.7688,0.0,44.6661988885443,0.3620627987845924,0.0,2741.6000000000004,2741.6000000000004,1.3771718713987535,743,826,3431,0,0,0,5000,0.1486,0.1652,0.6862,0.0,0.0,0.0,826,0.1652
48000,0.3244,0.6756,0.0,47.750377597322604,0.353602698435559,0.0,4111.6,4111.6,1.377209400000006,1034,1176,2790,0,0,0,5000,0.2068,0.2352,0.558,0.0,0.0,0.0,1176,0.2352
48100,0.2428,0.7572,0.0,55.34705723113904,0.2510658109225861,0.0,3052.4,3052.4,1.3774826378378426,721,986,3293,0,0,0,5000,0.1442,0.1972,0.6586,0.0,0.0,0.0,986,0.1972
48200,0.3068,0.6932,0.0,39.29298347244321,0.4464160637198686,0.0,3553.6,3553.6,1.3770199867219968,1039,990,2971,0,0,0,5000,0.2078,0.198,0.5942,0.0,0.0,0.0,990,0.198
48300,0.3032,0.6968,0.0,43.98116662369802,0.39302313041861753,0.0,3602.0,3602.0,1.3771037482401716,965,1102,2933,0,0,0,5000,0.193,0.2204,0.5866,0.0,0.0,0.0,1102,0.2204
48400,0.28,0.72,0.0,43.08931797600731,0.3852597155182897,0.0,3434.4000000000005,3434.4000000000005,1.3770392297520724,892,1016,3092,0,0,0,5000,0.1784,0.2032,0.6184,0.0,0.0,0.0,1016,0.2032
48500,0.2948,0.7052,0.0,48.03135973252537,0.3453861377794946,0.0,3640.7999999999997,3640.7999999999997,1.377071617319594,930,1088,2982,0,0,0,5000,0.186,0.2176,0.5964,0.0,0.0,0.0,1088,0.2176
48600,0.294,0.706,0.0,41.65167327927848,0.40422831925898167,0.0,3426.8,3426.8,1.3769028049382783,955,1030,3015,0,0,0,5000,0.191,0.206,0.603,0.0,0.0,0.0,1030,0.206
48700,0.286,0.714,0.0,44.501295452191144,0.38282591966028434,0.0,3453.5999999999995,3453.5999999999995,1.376958666119103,902,1056,3042,0,0,0,5000,0.1804,0.2112,0.6084,0.0,0.0,0.0,1056,0.2112
48800,0.2288,0.7712,0.0,41.22123804655482,0.3958081787358031,0.0,3058.3999999999996,3058.3999999999996,1.3768026295082014,608,1072,3320,0,0,0,5000,0.1216,0.2144,0.664,0.0,0.0,0.0,1072,0.2144
48900,0.2096,0.7904,0.0,29.944376992014003,0.5178612613398728,0.0,2715.6,2715.6,1.3762962486707608,603,890,3507,0,0,0,5000,0.1206,0.178,0.7014,0.0,0.0,0.0,890,0.178
49000,0.3124,0.6876,0.0,41.85742477291149,0.43332824813894655,0.0,4026.7999999999997,4026.7999999999997,1.3765559542857184,959,1206,2835,0,0,0,5000,0.1918,0.2412,0.567,0.0,0.0,0.0,1206,0.2412
49100,0.2988,0.7012,0.0,34.43484218755714,0.48571681488988655,0.0,3662.8,3662.8,1.3762434118126323,973,1042,2985,0,0,0,5000,0.1946,0.2084,0.597,0.0,0.0,0.0,1042,0.2084
49200,0.2752,0.7248,0.0,41.87822673625001,0.4087859409137665,0.0,3550.8,3550.8,1.376424617886185,788,1176,3036,0,0,0,5000,0.1576,0.2352,0.6072,0.0,0.0,0.0,1176,0.2352
49300,0.3104,0.6896,0.0,47.949075851666414,0.3457333010676371,0.0,3681.6000000000004,3681.6000000000004,1.3764075488843877,980,1144,2876,0,0,0,5000,0.196,0.2288,0.5752,0.0,0.0,0.0,1144,0.2288
49400,0.2924,0.7076,0.0,49.48274989757958,0.3282551703145404,0.0,3593.2,3593.2,1.3764823838056748,908,1108,2984,0,0,0,5000,0.1816,0.2216,0.5968,0.0,0.0,0.0,1108,0.2216
49500,0.3104,0.6896,0.0,48.81107127269578,0.3673016822548478,0.0,3854.8,3854.8,1.3765982222222284,1019,1066,2915,0,0,0,5000,0.2038,0.2132,0.583,0.0,0.0,0.0,1066,0.2132
49600,0.3052,0.6948,0.0,43.672139261837245,0.3867273284463073,0.0,3742.0,3742.0,1.3765842483871027,1005,1042,2953,0,0,0,5000,0.201,0.2084,0.5906,0.0,0.0,0.0,1042,0.2084
49700,0.2612,0.7388,0.0,36.47426086663946,0.47093458321211557,0.0,3354.8,3354.8,1.3762747299798852,795,1022,3183,0,0,0,5000,0.159,0.2044,0.6366,0.0,0.0,0.0,1022,0.2044
49800,0.2684,0.7316,0.0,31.980206916445272,0.4824627669839732,0.0,3192.0,3192.0,1.3760741269076366,855,974,3171,0,0,0,5000,0.171,0.1948,0.6342,0.0,0.0,0.0,974,0.1948
49900,0.3036,0.6964,0.0,41.7968320275741,0.4158689894515651,0.0,3618.4,3618.4,1.3760470444889836,970,1096,2934,0,0,0,5000,0.194,0.2192,0.5868,0.0,0.0,0.0,1096,0.2192
