t,frac_C,frac_D,frac_L,avg_res,CC_ratio,CD_ratio,DD_ratio,CL_ratio,DL_ratio,LL_ratio,C_perimeter,D_perimeter,L_perimeter,C_perimeter_ratio,D_perimeter_ratio,L_perimeter_ratio
5748,0.238,0.762,0.0,50.114802621253986,0.1488,0.1784,0.6728,0.0,0.0,0.0,892,892,0,0.1784,0.1784,0.0
5749,0.25,0.75,0.0,49.967685114422665,0.1588,0.1824,0.6588,0.0,0.0,0.0,912,912,0,0.1824,0.1824,0.0
5750,0.2556,0.7444,0.0,49.86895028519685,0.1628,0.1856,0.6516,0.0,0.0,0.0,928,928,0,0.1856,0.1856,0.0
5751,0.2608,0.7392,0.0,49.789730540522136,0.163,0.1956,0.6414,0.0,0.0,0.0,978,978,0,0.1956,0.1956,0.0
5752,0.256,0.744,0.0,49.73657969444425,0.1598,0.1924,0.6478,0.0,0.0,0.0,962,962,0,0.1924,0.1924,0.0
5753,0.258,0.742,0.0,49.65663023084271,0.159,0.198,0.643,0.0,0.0,0.0,990,990,0,0.198,0.198,0.0
5754,0.2536,0.7464,0.0,49.586445909426104,0.155,0.1972,0.6478,0.0,0.0,0.0,986,986,0,0.1972,0.1972,0.0
5755,0.2484,0.7516,0.0,49.49508010317451,0.153,0.1908,0.6562,0.0,0.0,0.0,954,954,0,0.1908,0.1908,0.0
5756,0.2504,0.7496,0.0,49.375315338870195,0.1556,0.1896,0.6548,0.0,0.0,0.0,948,948,0,0.1896,0.1896,0.0
5757,0.254,0.746,0.0,49.26070435194458,0.1634,0.1812,0.6554,0.0,0.0,0.0,906,906,0,0.1812,0.1812,0.0
5758,0.2736,0.7264,0.0,49.14874900449632,0.18,0.1872,0.6328,0.0,0.0,0.0,936,936,0,0.1872,0.1872,0.0
5759,0.2724,0.7276,0.0,49.115263191852954,0.1788,0.1872,0.634,0.0,0.0,0.0,936,936,0,0.1872,0.1872,0.0
5760,0.2792,0.7208,0.0,49.06986771516208,0.1852,0.188,0.6268,0.0,0.0,0.0,940,940,0,0.188,0.188,0.0
5761,0.2844,0.7156,0.0,49.0469020384426,0.1886,0.1916,0.6198,0.0,0.0,0.0,958,958,0,0.1916,0.1916,0.0
5762,0.2892,0.7108,0.0,49.043655773586856,0.19,0.1984,0.6116,0.0,0.0,0.0,992,992,0,0.1984,0.1984,0.0
5763,0.2792,0.7208,0.0,49.060941084671704,0.1868,0.1848,0.6284,0.0,0.0,0.0,924,924,0,0.1848,0.1848,0.0
5764,0.288,0.712,0.0,49.018225959461255,0.1886,0.1988,0.6126,0.0,0.0,0.0,994,994,0,0.1988,0.1988,0.0
5765,0.2804,0.7196,0.0,49.02223339552174,0.184,0.1928,0.6232,0.0,0.0,0.0,964,964,0,0.1928,0.1928,0.0
5766,0.2892,0.7108,0.0,48.98777167618947,0.1906,0.1972,0.6122,0.0,0.0,0.0,986,986,0,0.1972,0.1972,0.0
5767,0.2936,0.7064,0.0,48.99027559090719,0.1892,0.2088,0.602,0.0,0.0,0.0,1044,1044,0,0.2088,0.2088,0.0
5768,0.2912,0.7088,0.0,49.019820540788245,0.1876,0.2072,0.6052,0.0,0.0,0.0,1036,1036,0,0.2072,0.2072,0.0
5769,0.3032,0.6968,0.0,49.035038879128464,0.1916,0.2232,0.5852,0.0,0.0,0.0,1116,1116,0,0.2232,0.2232,0.0
5770,0.2912,0.7088,0.0,49.113000381924095,0.1774,0.2276,0.595,0.0,0.0,0.0,1138,1138,0,0.2276,0.2276,0.0
5771,0.292,0.708,0.0,49.14941587200983,0.176,0.232,0.592,0.0,0.0,0.0,1160,1160,0,0.232,0.232,0.0
5772,0.2848,0.7152,0.0,49.19406648423119,0.1742,0.2212,0.6046,0.0,0.0,0.0,1106,1106,0,0.2212,0.2212,0.0
5773,0.2728,0.7272,0.0,49.19833582282702,0.1646,0.2164,0.619,0.0,0.0,0.0,1082,1082,0,0.2164,0.2164,0.0
5774,0.2656,0.7344,0.0,49.15023517993909,0.16,0.2112,0.6288,0.0,0.0,0.0,1056,1056,0,0.2112,0.2112,0.0
5775,0.2652,0.7348,0.0,49.06708355664245,0.1618,0.2068,0.6314,0.0,0.0,0.0,1034,1034,0,0.2068,0.2068,0.0
5776,0.2632,0.7368,0.0,48.97805198864672,0.1618,0.2028,0.6354,0.0,0.0,0.0,1014,1014,0,0.2028,0.2028,0.0
5777,0.2644,0.7356,0.0,48.877638406494775,0.1624,0.204,0.6336,0.0,0.0,0.0,1020,1020,0,0.204,0.204,0.0
5778,0.2652,0.7348,0.0,48.78365340241033,0.1636,0.2032,0.6332,0.0,0.0,0.0,1016,1016,0,0.2032,0.2032,0.0
5779,0.274,0.726,0.0,48.69358925516704,0.1724,0.2032,0.6244,0.0,0.0,0.0,1016,1016,0,0.2032,0.2032,0.0
5780,0.2848,0.7152,0.0,48.641230982651244,0.176,0.2176,0.6064,0.0,0.0,0.0,1088,1088,0,0.2176,0.2176,0.0
5781,0.274,0.726,0.0,48.65152370711554,0.1694,0.2092,0.6214,0.0,0.0,0.0,1046,1046,0,0.2092,0.2092,0.0
5782,0.2816,0.7184,0.0,48.61139060426567,0.1752,0.2128,0.612,0.0,0.0,0.0,1064,1064,0,0.2128,0.2128,0.0
5783,0.2724,0.7276,0.0,48.603777269189116,0.169,0.2068,0.6242,0.0,0.0,0.0,1034,1034,0,0.2068,0.2068,0.0
5784,0.2764,0.7236,0.0,48.55206799668823,0.1772,0.1984,0.6244,0.0,0.0,0.0,992,992,0,0.1984,0.1984,0.0
5785,0.2752,0.7248,0.0,48.50803959994556,0.1762,0.198,0.6258,0.0,0.0,0.0,990,990,0,0.198,0.198,0.0
5786,0.2796,0.7204,0.0,48.45832444181873,0.1774,0.2044,0.6182,0.0,0.0,0.0,1022,1022,0,0.2044,0.2044,0.0
5787,0.2856,0.7144,0.0,48.433209812159006,0.1856,0.2,0.6144,0.0,0.0,0.0,1000,1000,0,0.2,0.2,0.0
5788,0.2828,0.7172,0.0,48.42665730673892,0.1854,0.1948,0.6198,0.0,0.0,0.0,974,974,0,0.1948,0.1948,0.0
5789,0.2908,0.7092,0.0,48.40210590839642,0.193,0.1956,0.6114,0.0,0.0,0.0,978,978,0,0.1956,0.1956,0.0
5790,0.2864,0.7136,0.0,48.4074542097189,0.1876,0.1976,0.6148,0.0,0.0,0.0,988,988,0,0.1976,0.1976,0.0
5791,0.2804,0.7196,0.0,48.39426759230715,0.182,0.1968,0.6212,0.0,0.0,0.0,984,984,0,0.1968,0.1968,0.0
5792,0.2692,0.7308,0.0,48.35664973752423,0.1734,0.1916,0.635,0.0,0.0,0.0,958,958,0,0.1916,0.1916,0.0
5793,0.2608,0.7392,0.0,48.26925695653804,0.1714,0.1788,0.6498,0.0,0.0,0.0,894,894,0,0.1788,0.1788,0.0
5794,0.268,0.732,0.0,48.13664041417859,0.1726,0.1908,0.6366,0.0,0.0,0.0,954,954,0,0.1908,0.1908,0.0
5795,0.2684,0.7316,0.0,48.04895146620618,0.174,0.1888,0.6372,0.0,0.0,0.0,944,944,0,0.1888,0.1888,0.0
5796,0.2724,0.7276,0.0,47.961991833642145,0.1788,0.1872,0.634,0.0,0.0,0.0,936,936,0,0.1872,0.1872,0.0
5797,0.2716,0.7284,0.0,47.89106737930808,0.1786,0.186,0.6354,0.0,0.0,0.0,930,930,0,0.186,0.186,0.0
5798,0.2724,0.7276,0.0,47.820027855242486,0.18,0.1848,0.6352,0.0,0.0,0.0,924,924,0,0.1848,0.1848,0.0
5799,0.2788,0.7212,0.0,47.757898211784,0.184,0.1896,0.6264,0.0,0.0,0.0,948,948,0,0.1896,0.1896,0.0
5800,0.2956,0.7044,0.0,47.73240817394556,0.1958,0.1996,0.6046,0.0,0.0,0.0,998,998,0,0.1996,0.1996,0.0
5801,0.3008,0.6992,0.0,47.787830470535845,0.2,0.2016,0.5984,0.0,0.0,0.0,1008,1008,0,0.2016,0.2016,0.0
5802,0.29,0.71,0.0,47.863089933572034,0.1888,0.2024,0.6088,0.0,0.0,0.0,1012,1012,0,0.2024,0.2024,0.0
5803,0.29,0.71,0.0,47.89600104621007,0.1912,0.1976,0.6112,0.0,0.0,0.0,988,988,0,0.1976,0.1976,0.0
5804,0.2952,0.7048,0.0,47.920976908026624,0.1932,0.204,0.6028,0.0,0.0,0.0,1020,1020,0,0.204,0.204,0.0
5805,0.2896,0.7104,0.0,47.96866551091981,0.1868,0.2056,0.6076,0.0,0.0,0.0,1028,1028,0,0.2056,0.2056,0.0
5806,0.2992,0.7008,0.0,47.990807537707546,0.1926,0.2132,0.5942,0.0,0.0,0.0,1066,1066,0,0.2132,0.2132,0.0
5807,0.2912,0.7088,0.0,48.052336264457146,0.1822,0.218,0.5998,0.0,0.0,0.0,1090,1090,0,0.218,0.218,0.0
5808,0.278,0.722,0.0,48.08042762299169,0.1756,0.2048,0.6196,0.0,0.0,0.0,1024,1024,0,0.2048,0.2048,0.0
5809,0.2676,0.7324,0.0,48.03934681642257,0.1646,0.206,0.6294,0.0,0.0,0.0,1030,1030,0,0.206,0.206,0.0
5810,0.2592,0.7408,0.0,47.96077237007036,0.1538,0.2108,0.6354,0.0,0.0,0.0,1054,1054,0,0.2108,0.2108,0.0
5811,0.254,0.746,0.0,47.855673798170876,0.1494,0.2092,0.6414,0.0,0.0,0.0,1046,1046,0,0.2092,0.2092,0.0
5812,0.254,0.746,0.0,47.731789692586545,0.151,0.206,0.643,0.0,0.0,0.0,1030,1030,0,0.206,0.206,0.0
5813,0.2516,0.7484,0.0,47.611198047586434,0.1472,0.2088,0.644,0.0,0.0,0.0,1044,1044,0,0.2088,0.2088,0.0
5814,0.2432,0.7568,0.0,47.49015871730448,0.1438,0.1988,0.6574,0.0,0.0,0.0,994,994,0,0.1988,0.1988,0.0
5815,0.2444,0.7556,0.0,47.32902680174832,0.1438,0.2012,0.655,0.0,0.0,0.0,1006,1006,0,0.2012,0.2012,0.0
5816,0.2356,0.7644,0.0,47.18287367206298,0.1366,0.198,0.6654,0.0,0.0,0.0,990,990,0,0.198,0.198,0.0
5817,0.2288,0.7712,0.0,47.005345520749074,0.134,0.1896,0.6764,0.0,0.0,0.0,948,948,0,0.1896,0.1896,0.0
5818,0.228,0.772,0.0,46.799416582012746,0.1302,0.1956,0.6742,0.0,0.0,0.0,978,978,0,0.1956,0.1956,0.0
5819,0.2156,0.7844,0.0,46.60500921017615,0.1286,0.174,0.6974,0.0,0.0,0.0,870,870,0,0.174,0.174,0.0
5820,0.2196,0.7804,0.0,46.34486737413495,0.1292,0.1808,0.69,0.0,0.0,0.0,904,904,0,0.1808,0.1808,0.0
5821,0.2136,0.7864,0.0,46.117411572086226,0.1282,0.1708,0.701,0.0,0.0,0.0,854,854,0,0.1708,0.1708,0.0
5822,0.2064,0.7936,0.0,45.862127579377734,0.1254,0.162,0.7126,0.0,0.0,0.0,810,810,0,0.162,0.162,0.0
5823,0.2052,0.7948,0.0,45.57498599742249,0.1234,0.1636,0.713,0.0,0.0,0.0,818,818,0,0.1636,0.1636,0.0
5824,0.2124,0.7876,0.0,45.28983679203407,0.1284,0.168,0.7036,0.0,0.0,0.0,840,840,0,0.168,0.168,0.0
5825,0.206,0.794,0.0,45.04082598150406,0.1244,0.1632,0.7124,0.0,0.0,0.0,816,816,0,0.1632,0.1632,0.0
5826,0.2036,0.7964,0.0,44.764968815215454,0.1234,0.1604,0.7162,0.0,0.0,0.0,802,802,0,0.1604,0.1604,0.0
5827,0.2128,0.7872,0.0,44.484409596205,0.131,0.1636,0.7054,0.0,0.0,0.0,818,818,0,0.1636,0.1636,0.0
5828,0.2172,0.7828,0.0,44.25063521225764,0.1334,0.1676,0.699,0.0,0.0,0.0,838,838,0,0.1676,0.1676,0.0
5829,0.2264,0.7736,0.0,44.04512574268903,0.138,0.1768,0.6852,0.0,0.0,0.0,884,884,0,0.1768,0.1768,0.0
5830,0.2324,0.7676,0.0,43.891125380417726,0.1432,0.1784,0.6784,0.0,0.0,0.0,892,892,0,0.1784,0.1784,0.0
5831,0.2412,0.7588,0.0,43.76574963522487,0.1482,0.186,0.6658,0.0,0.0,0.0,930,930,0,0.186,0.186,0.0
5832,0.244,0.756,0.0,43.685643893176575,0.1532,0.1816,0.6652,0.0,0.0,0.0,908,908,0,0.1816,0.1816,0.0
5833,0.2344,0.7656,0.0,43.61092873778046,0.1448,0.1792,0.676,0.0,0.0,0.0,896,896,0,0.1792,0.1792,0.0
5834,0.2292,0.7708,0.0,43.495359362930536,0.1398,0.1788,0.6814,0.0,0.0,0.0,894,894,0,0.1788,0.1788,0.0
5835,0.212,0.788,0.0,43.36032754588378,0.1272,0.1696,0.7032,0.0,0.0,0.0,848,848,0,0.1696,0.1696,0.0
5836,0.2096,0.7904,0.0,43.14968109548833,0.119,0.1812,0.6998,0.0,0.0,0.0,906,906,0,0.1812,0.1812,0.0
5837,0.2004,0.7996,0.0,42.94622229118613,0.109,0.1828,0.7082,0.0,0.0,0.0,914,914,0,0.1828,0.1828,0.0
5838,0.19,0.81,0.0,42.71205726103768,0.1024,0.1752,0.7224,0.0,0.0,0.0,876,876,0,0.1752,0.1752,0.0
5839,0.1832,0.8168,0.0,42.43431957823772,0.1008,0.1648,0.7344,0.0,0.0,0.0,824,824,0,0.1648,0.1648,0.0
5840,0.192,0.808,0.0,42.12476927687352,0.1048,0.1744,0.7208,0.0,0.0,0.0,872,872,0,0.1744,0.1744,0.0
5841,0.1892,0.8108,0.0,41.867497569866174,0.1024,0.1736,0.724,0.0,0.0,0.0,868,868,0,0.1736,0.1736,0.0
5842,0.1832,0.8168,0.0,41.60539215547984,0.0984,0.1696,0.732,0.0,0.0,0.0,848,848,0,0.1696,0.1696,0.0
5843,0.1884,0.8116,0.0,41.32290272387137,0.1024,0.172,0.7256,0.0,0.0,0.0,860,860,0,0.172,0.172,0.0
5844,0.1984,0.8016,0.0,41.07078900404946,0.1114,0.174,0.7146,0.0,0.0,0.0,870,870,0,0.174,0.174,0.0
5845,0.2008,0.7992,0.0,40.867665804140785,0.1132,0.1752,0.7116,0.0,0.0,0.0,876,876,0,0.1752,0.1752,0.0
5846,0.1936,0.8064,0.0,40.68042063313146,0.1102,0.1668,0.723,0.0,0.0,0.0,834,834,0,0.1668,0.1668,0.0
5847,0.1932,0.8068,0.0,40.46010677184781,0.1104,0.1656,0.724,0.0,0.0,0.0,828,828,0,0.1656,0.1656,0.0
5848,0.2044,0.7956,0.0,40.240100220879235,0.1216,0.1656,0.7128,0.0,0.0,0.0,828,828,0,0.1656,0.1656,0.0
5849,0.2112,0.7888,0.0,40.06738578390439,0.1296,0.1632,0.7072,0.0,0.0,0.0,816,816,0,0.1632,0.1632,0.0
5850,0.2144,0.7856,0.0,39.92067084856145,0.1292,0.1704,0.7004,0.0,0.0,0.0,852,852,0,0.1704,0.1704,0.0
5851,0.2096,0.7904,0.0,39.79520388453457,0.1204,0.1784,0.7012,0.0,0.0,0.0,892,892,0,0.1784,0.1784,0.0
5852,0.1988,0.8012,0.0,39.66011508352852,0.1156,0.1664,0.718,0.0,0.0,0.0,832,832,0,0.1664,0.1664,0.0
5853,0.2004,0.7996,0.0,39.467622057739064,0.115,0.1708,0.7142,0.0,0.0,0.0,854,854,0,0.1708,0.1708,0.0
5854,0.1996,0.8004,0.0,39.28809276990476,0.1192,0.1608,0.72,0.0,0.0,0.0,804,804,0,0.1608,0.1608,0.0
5855,0.2056,0.7944,0.0,39.095980652449185,0.121,0.1692,0.7098,0.0,0.0,0.0,846,846,0,0.1692,0.1692,0.0
5856,0.2044,0.7956,0.0,38.9403738461077,0.1192,0.1704,0.7104,0.0,0.0,0.0,852,852,0,0.1704,0.1704,0.0
5857,0.204,0.796,0.0,38.783430293853066,0.1198,0.1684,0.7118,0.0,0.0,0.0,842,842,0,0.1684,0.1684,0.0
5858,0.202,0.798,0.0,38.62379594532815,0.1184,0.1672,0.7144,0.0,0.0,0.0,836,836,0,0.1672,0.1672,0.0
5859,0.1964,0.8036,0.0,38.454434792895555,0.1174,0.158,0.7246,0.0,0.0,0.0,790,790,0,0.158,0.158,0.0
5860,0.1888,0.8112,0.0,38.25121018100352,0.1058,0.166,0.7282,0.0,0.0,0.0,830,830,0,0.166,0.166,0.0
5861,0.1872,0.8128,0.0,38.02697093564715,0.1058,0.1628,0.7314,0.0,0.0,0.0,814,814,0,0.1628,0.1628,0.0
5862,0.1732,0.8268,0.0,37.79139841885206,0.0962,0.154,0.7498,0.0,0.0,0.0,770,770,0,0.154,0.154,0.0
5863,0.1804,0.8196,0.0,37.492470833263354,0.1016,0.1576,0.7408,0.0,0.0,0.0,788,788,0,0.1576,0.1576,0.0
5864,0.1836,0.8164,0.0,37.22821314622023,0.1086,0.15,0.7414,0.0,0.0,0.0,750,750,0,0.15,0.15,0.0
5865,0.1932,0.8068,0.0,36.966764551845316,0.1158,0.1548,0.7294,0.0,0.0,0.0,774,774,0,0.1548,0.1548,0.0
5866,0.1948,0.8052,0.0,36.74743739584689,0.118,0.1536,0.7284,0.0,0.0,0.0,768,768,0,0.1536,0.1536,0.0
5867,0.2036,0.7964,0.0,36.5311836591462,0.1262,0.1548,0.719,0.0,0.0,0.0,774,774,0,0.1548,0.1548,0.0
5868,0.2156,0.7844,0.0,36.34781281249756,0.1382,0.1548,0.707,0.0,0.0,0.0,774,774,0,0.1548,0.1548,0.0
5869,0.2232,0.7768,0.0,36.20666707897936,0.1416,0.1632,0.6952,0.0,0.0,0.0,816,816,0,0.1632,0.1632,0.0
5870,0.232,0.768,0.0,36.100816506553464,0.1518,0.1604,0.6878,0.0,0.0,0.0,802,802,0,0.1604,0.1604,0.0
5871,0.2296,0.7704,0.0,36.01925221665959,0.1508,0.1576,0.6916,0.0,0.0,0.0,788,788,0,0.1576,0.1576,0.0
5872,0.24,0.76,0.0,35.91778462166433,0.156,0.168,0.676,0.0,0.0,0.0,840,840,0,0.168,0.168,0.0
5873,0.2432,0.7568,0.0,35.86376845987249,0.1584,0.1696,0.672,0.0,0.0,0.0,848,848,0,0.1696,0.1696,0.0
5874,0.2432,0.7568,0.0,35.81803731404121,0.1594,0.1676,0.673,0.0,0.0,0.0,838,838,0,0.1676,0.1676,0.0
5875,0.2592,0.7408,0.0,35.76450986509899,0.171,0.1764,0.6526,0.0,0.0,0.0,882,882,0,0.1764,0.1764,0.0
5876,0.2656,0.7344,0.0,35.77827868501093,0.1718,0.1876,0.6406,0.0,0.0,0.0,938,938,0,0.1876,0.1876,0.0
5877,0.2648,0.7352,0.0,35.824372569354836,0.1712,0.1872,0.6416,0.0,0.0,0.0,936,936,0,0.1872,0.1872,0.0
5878,0.2672,0.7328,0.0,35.8612976811272,0.1724,0.1896,0.638,0.0,0.0,0.0,948,948,0,0.1896,0.1896,0.0
5879,0.262,0.738,0.0,35.907373295030915,0.1688,0.1864,0.6448,0.0,0.0,0.0,932,932,0,0.1864,0.1864,0.0
5880,0.2668,0.7332,0.0,35.925594686289706,0.175,0.1836,0.6414,0.0,0.0,0.0,918,918,0,0.1836,0.1836,0.0
5881,0.2652,0.7348,0.0,35.95672670357484,0.1706,0.1892,0.6402,0.0,0.0,0.0,946,946,0,0.1892,0.1892,0.0
5882,0.2572,0.7428,0.0,35.98561104613699,0.1634,0.1876,0.649,0.0,0.0,0.0,938,938,0,0.1876,0.1876,0.0
5883,0.2552,0.7448,0.0,35.98227821439579,0.1668,0.1768,0.6564,0.0,0.0,0.0,884,884,0,0.1768,0.1768,0.0
5884,0.2636,0.7364,0.0,35.960070922254296,0.1696,0.188,0.6424,0.0,0.0,0.0,940,940,0,0.188,0.188,0.0
5885,0.2696,0.7304,0.0,35.98419705255371,0.175,0.1892,0.6358,0.0,0.0,0.0,946,946,0,0.1892,0.1892,0.0
5886,0.2796,0.7204,0.0,36.03313798118386,0.1804,0.1984,0.6212,0.0,0.0,0.0,992,992,0,0.1984,0.1984,0.0
5887,0.2836,0.7164,0.0,36.130692048384496,0.1824,0.2024,0.6152,0.0,0.0,0.0,1012,1012,0,0.2024,0.2024,0.0
5888,0.2676,0.7324,0.0,36.24559826846702,0.1722,0.1908,0.637,0.0,0.0,0.0,954,954,0,0.1908,0.1908,0.0
5889,0.2652,0.7348,0.0,36.27759957430253,0.1732,0.184,0.6428,0.0,0.0,0.0,920,920,0,0.184,0.184,0.0
5890,0.2728,0.7272,0.0,36.288352052646395,0.1796,0.1864,0.634,0.0,0.0,0.0,932,932,0,0.1864,0.1864,0.0
5891,0.284,0.716,0.0,36.32879732109051,0.1886,0.1908,0.6206,0.0,0.0,0.0,954,954,0,0.1908,0.1908,0.0
5892,0.2948,0.7052,0.0,36.41392167981455,0.1936,0.2024,0.604,0.0,0.0,0.0,1012,1012,0,0.2024,0.2024,0.0
5893,0.3004,0.6996,0.0,36.54828934753837,0.1968,0.2072,0.596,0.0,0.0,0.0,1036,1036,0,0.2072,0.2072,0.0
5894,0.2956,0.7044,0.0,36.703110872522636,0.1916,0.208,0.6004,0.0,0.0,0.0,1040,1040,0,0.208,0.208,0.0
5895,0.2884,0.7116,0.0,36.8331618131206,0.186,0.2048,0.6092,0.0,0.0,0.0,1024,1024,0,0.2048,0.2048,0.0
5896,0.2864,0.7136,0.0,36.925267440139486,0.1848,0.2032,0.612,0.0,0.0,0.0,1016,1016,0,0.2032,0.2032,0.0
5897,0.288,0.712,0.0,37.00439483195809,0.181,0.214,0.605,0.0,0.0,0.0,1070,1070,0,0.214,0.214,0.0
5898,0.278,0.722,0.0,37.09738218571468,0.1782,0.1996,0.6222,0.0,0.0,0.0,998,998,0,0.1996,0.1996,0.0
5899,0.28,0.72,0.0,37.1281764501995,0.1798,0.2004,0.6198,0.0,0.0,0.0,1002,1002,0,0.2004,0.2004,0.0
5900,0.2836,0.7164,0.0,37.16614213863674,0.1854,0.1964,0.6182,0.0,0.0,0.0,982,982,0,0.1964,0.1964,0.0
5901,0.2956,0.7044,0.0,37.21171751948328,0.1904,0.2104,0.5992,0.0,0.0,0.0,1052,1052,0,0.2104,0.2104,0.0
5902,0.3004,0.6996,0.0,37.31627936856073,0.1944,0.212,0.5936,0.0,0.0,0.0,1060,1060,0,0.212,0.212,0.0
5903,0.3,0.7,0.0,37.43670732577944,0.1958,0.2084,0.5958,0.0,0.0,0.0,1042,1042,0,0.2084,0.2084,0.0
5904,0.2996,0.7004,0.0,37.547620400434916,0.1922,0.2148,0.593,0.0,0.0,0.0,1074,1074,0,0.2148,0.2148,0.0
5905,0.288,0.712,0.0,37.663781592300666,0.187,0.202,0.611,0.0,0.0,0.0,1010,1010,0,0.202,0.202,0.0
5906,0.2852,0.7148,0.0,37.718315671386776,0.1866,0.1972,0.6162,0.0,0.0,0.0,986,986,0,0.1972,0.1972,0.0
5907,0.2848,0.7152,0.0,37.75584738212111,0.1894,0.1908,0.6198,0.0,0.0,0.0,954,954,0,0.1908,0.1908,0.0
5908,0.2904,0.7096,0.0,37.78433538094935,0.1896,0.2016,0.6088,0.0,0.0,0.0,1008,1008,0,0.2016,0.2016,0.0
5909,0.2964,0.7036,0.0,37.84752316145734,0.2012,0.1904,0.6084,0.0,0.0,0.0,952,952,0,0.1904,0.1904,0.0
5910,0.2924,0.7076,0.0,37.921428343350705,0.2,0.1848,0.6152,0.0,0.0,0.0,924,924,0,0.1848,0.1848,0.0
5911,0.2992,0.7008,0.0,37.97330480634577,0.2018,0.1948,0.6034,0.0,0.0,0.0,974,974,0,0.1948,0.1948,0.0
5912,0.3128,0.6872,0.0,38.06320370086132,0.2072,0.2112,0.5816,0.0,0.0,0.0,1056,1056,0,0.2112,0.2112,0.0
5913,0.31,0.69,0.0,38.225448557477534,0.2042,0.2116,0.5842,0.0,0.0,0.0,1058,1058,0,0.2116,0.2116,0.0
5914,0.3132,0.6868,0.0,38.37574904057656,0.206,0.2144,0.5796,0.0,0.0,0.0,1072,1072,0,0.2144,0.2144,0.0
5915,0.3044,0.6956,0.0,38.5444788720355,0.1956,0.2176,0.5868,0.0,0.0,0.0,1088,1088,0,0.2176,0.2176,0.0
5916,0.3088,0.6912,0.0,38.68467272170913,0.2,0.2176,0.5824,0.0,0.0,0.0,1088,1088,0,0.2176,0.2176,0.0
5917,0.31,0.69,0.0,38.845082247990526,0.1982,0.2236,0.5782,0.0,0.0,0.0,1118,1118,0,0.2236,0.2236,0.0
5918,0.3076,0.6924,0.0,39.01819992835544,0.1958,0.2236,0.5806,0.0,0.0,0.0,1118,1118,0,0.2236,0.2236,0.0
5919,0.3028,0.6972,0.0,39.18077884397983,0.191,0.2236,0.5854,0.0,0.0,0.0,1118,1118,0,0.2236,0.2236,0.0
5920,0.3076,0.6924,0.0,39.32345960472628,0.1926,0.23,0.5774,0.0,0.0,0.0,1150,1150,0,0.23,0.23,0.0
5921,0.3144,0.6856,0.0,39.48914389823289,0.195,0.2388,0.5662,0.0,0.0,0.0,1194,1194,0,0.2388,0.2388,0.0
5922,0.3052,0.6948,0.0,39.68900971937081,0.1928,0.2248,0.5824,0.0,0.0,0.0,1124,1124,0,0.2248,0.2248,0.0
5923,0.3068,0.6932,0.0,39.8347475802663,0.1944,0.2248,0.5808,0.0,0.0,0.0,1124,1124,0,0.2248,0.2248,0.0
5924,0.3008,0.6992,0.0,39.983791286226946,0.1938,0.214,0.5922,0.0,0.0,0.0,1070,1070,0,0.214,0.214,0.0
5925,0.2976,0.7024,0.0,40.09262019651076,0.1864,0.2224,0.5912,0.0,0.0,0.0,1112,1112,0,0.2224,0.2224,0.0
5926,0.2896,0.7104,0.0,40.19447450999174,0.1818,0.2156,0.6026,0.0,0.0,0.0,1078,1078,0,0.2156,0.2156,0.0
5927,0.2872,0.7128,0.0,40.255160718824705,0.1742,0.226,0.5998,0.0,0.0,0.0,1130,1130,0,0.226,0.226,0.0
5928,0.2836,0.7164,0.0,40.318099641566064,0.1786,0.21,0.6114,0.0,0.0,0.0,1050,1050,0,0.21,0.21,0.0
5929,0.2844,0.7156,0.0,40.34657941416468,0.1786,0.2116,0.6098,0.0,0.0,0.0,1058,1058,0,0.2116,0.2116,0.0
5930,0.284,0.716,0.0,40.37836452754423,0.1764,0.2152,0.6084,0.0,0.0,0.0,1076,1076,0,0.2152,0.2152,0.0
5931,0.2816,0.7184,0.0,40.40893514237749,0.177,0.2092,0.6138,0.0,0.0,0.0,1046,1046,0,0.2092,0.2092,0.0
5932,0.2824,0.7176,0.0,40.41901362324503,0.181,0.2028,0.6162,0.0,0.0,0.0,1014,1014,0,0.2028,0.2028,0.0
5933,0.286,0.714,0.0,40.42056530708825,0.1856,0.2008,0.6136,0.0,0.0,0.0,1004,1004,0,0.2008,0.2008,0.0
5934,0.2828,0.7172,0.0,40.42754407156616,0.1824,0.2008,0.6168,0.0,0.0,0.0,1004,1004,0,0.2008,0.2008,0.0
5935,0.282,0.718,0.0,40.41538814800072,0.1794,0.2052,0.6154,0.0,0.0,0.0,1026,1026,0,0.2052,0.2052,0.0
5936,0.2676,0.7324,0.0,40.40104044388805,0.1704,0.1944,0.6352,0.0,0.0,0.0,972,972,0,0.1944,0.1944,0.0
5937,0.2668,0.7332,0.0,40.31509550164355,0.174,0.1856,0.6404,0.0,0.0,0.0,928,928,0,0.1856,0.1856,0.0
5938,0.276,0.724,0.0,40.21639119183795,0.1836,0.1848,0.6316,0.0,0.0,0.0,924,924,0,0.1848,0.1848,0.0
5939,0.2884,0.7116,0.0,40.15079511301637,0.1942,0.1884,0.6174,0.0,0.0,0.0,942,942,0,0.1884,0.1884,0.0
5940,0.2832,0.7168,0.0,40.13420669835754,0.1902,0.186,0.6238,0.0,0.0,0.0,930,930,0,0.186,0.186,0.0
5941,0.288,0.712,0.0,40.090953472519914,0.1904,0.1952,0.6144,0.0,0.0,0.0,976,976,0,0.1952,0.1952,0.0
